  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl |   AMprs,_inHG |   AMtmp,_degC |   LEtmp,_degC |   _dens,ratio |   ____A,_ktas |   ____Q,__psf |   gravi,_fts2 |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   _fuel,_1_lb |   _fuel,_2_lb |   _fuel,_3_lb |   _fuel,_4_lb |   _fuel,_5_lb |   _fuel,_6_lb |   _fuel,_7_lb |   _fuel,_8_lb | 
    308.77396 |     310.01825 |     243.70418 |       0.00000 |      20.18537 |      15.18537 |      75.68436 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16403 |      -0.35399 |     180.00000 |       0.02915 |       0.00000 |     905.93604 |     900.93781 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    309.77026 |     311.01355 |     244.69958 |       0.00000 |      20.18565 |      15.18565 |      75.68436 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16396 |      -0.35399 |     180.00000 |       0.00376 |       0.00000 |     905.89178 |     900.89368 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    310.77496 |     312.01794 |     245.70392 |       0.00000 |      20.18592 |      15.18592 |      75.68436 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16401 |      -0.35400 |     180.00000 |       0.01404 |       0.00000 |     905.89178 |     900.80566 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    311.78217 |     313.02463 |     246.71071 |       0.00000 |      20.18620 |      15.18620 |      75.68436 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83602 |       0.35402 |     180.00000 |      -0.07013 |       0.00000 |     905.89178 |     900.71741 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    312.78503 |     314.02792 |     247.71413 |       0.00000 |      20.18648 |      15.18648 |      75.68436 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83595 |       0.35403 |     180.00000 |      -0.03243 |       0.00000 |     905.84735 |     900.67346 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    313.78870 |     315.03241 |     248.71858 |       0.00000 |      20.18676 |      15.18676 |      75.68436 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83585 |       0.35405 |     180.00000 |      -0.02738 |       0.00000 |     905.80341 |     900.62927 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    314.78415 |     316.02823 |     249.71455 |       0.00000 |      20.18704 |      15.18704 |      75.68436 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83591 |       0.35405 |     180.00000 |      -0.02854 |       0.00000 |     905.75964 |     900.58533 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    315.78220 |     317.02606 |     250.71220 |       0.00000 |      20.18732 |      15.18732 |      75.68436 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16409 |      -0.35406 |     180.00000 |       0.01788 |       0.00000 |     905.67157 |     900.58533 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    316.78912 |     318.03195 |     251.71806 |       0.00000 |      20.18759 |      15.18759 |      75.68439 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16408 |      -0.35403 |     180.00000 |       0.01128 |       0.00000 |     905.67157 |     900.49652 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    317.78348 |     319.02481 |     252.71089 |       0.00000 |      20.18786 |      15.18787 |      75.68460 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16406 |      -0.35407 |     180.00000 |       0.01284 |       0.00000 |     905.62756 |     900.45233 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    318.78329 |     320.02322 |     253.70941 |       0.00000 |      20.18814 |      15.18814 |      75.68478 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16407 |      -0.35405 |     180.00000 |       0.05502 |       0.00000 |     905.58350 |     900.40808 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    319.79132 |     321.03180 |     254.71783 |       0.00000 |      20.18841 |      15.18841 |      75.68526 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16415 |      -0.35403 |     180.00000 |       0.05419 |       0.00000 |     905.53906 |     900.36420 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    320.78540 |     322.02563 |     255.71150 |       0.00000 |      20.18869 |      15.18869 |      75.68580 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16409 |      -0.35401 |     180.00000 |       0.02945 |       0.00000 |     905.45117 |     900.36420 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    321.78006 |     323.02026 |     256.70615 |       0.00000 |      20.18896 |      15.18896 |      75.68633 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16409 |      -0.35401 |     180.00000 |       0.01516 |       0.00000 |     905.36279 |     900.36420 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    322.78244 |     324.02264 |     257.70853 |       0.00000 |      20.18924 |      15.18924 |      75.68686 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83591 |       0.35401 |     180.00000 |      -0.01300 |       0.00000 |     905.31909 |     900.31989 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    323.77570 |     325.01349 |     258.69937 |       0.00000 |      20.18951 |      15.18951 |      75.68738 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83594 |       0.35399 |     180.00000 |      -0.03800 |       0.00000 |     905.27472 |     900.27588 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    324.77289 |     326.01068 |     259.69656 |       0.00000 |      20.18979 |      15.18979 |      75.68789 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83588 |       0.35402 |     180.00000 |      -0.01548 |       0.00000 |     905.27472 |     900.18781 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    325.77487 |     327.01260 |     260.69849 |       0.00000 |      20.19007 |      15.19007 |      75.68841 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16420 |      -0.35403 |     180.00000 |       0.02796 |       0.00000 |     905.23096 |     900.14343 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    326.78052 |     328.01761 |     261.70349 |       0.00000 |      20.19034 |      15.19034 |      75.68892 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83573 |       0.35404 |     180.00000 |      -0.01067 |       0.00000 |     905.18695 |     900.09961 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    327.77927 |     329.01807 |     262.70395 |       0.00000 |      20.19063 |      15.19063 |      75.68944 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16422 |      -0.35400 |     180.00000 |       0.00763 |       0.00000 |     905.09900 |     900.09961 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    328.77771 |     330.01682 |     263.70270 |       0.00000 |      20.19090 |      15.19090 |      75.68996 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83570 |       0.35403 |     180.00000 |      -0.01005 |       0.00000 |     905.09900 |     900.01147 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    329.77960 |     331.01633 |     264.70221 |       0.00000 |      20.19118 |      15.19118 |      75.69048 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16426 |      -0.35402 |     180.00000 |       0.03730 |       0.00000 |     905.01111 |     900.01147 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    330.77905 |     332.01779 |     265.70367 |       0.00000 |      20.19146 |      15.19146 |      75.69099 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83572 |       0.35404 |     180.00000 |      -0.05270 |       0.00000 |     905.01111 |     899.92279 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    331.78278 |     333.01999 |     266.70587 |       0.00000 |      20.19173 |      15.19173 |      75.69151 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83576 |       0.35404 |     180.00000 |      -0.03680 |       0.00000 |     905.01111 |     899.83411 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    332.78220 |     334.01907 |     267.70496 |       0.00000 |      20.19201 |      15.19201 |      75.69202 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83580 |       0.35403 |     180.00000 |      -0.01973 |       0.00000 |     904.92297 |     899.83411 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    333.78217 |     335.02164 |     268.70752 |       0.00000 |      20.19229 |      15.19229 |      75.69253 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16424 |      -0.35404 |     180.00000 |       0.04554 |       0.00000 |     904.87891 |     899.78998 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    334.77957 |     336.01880 |     269.70468 |       0.00000 |      20.19257 |      15.19257 |      75.69304 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00003 |       0.00003 |       0.00003 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16429 |      -0.35402 |     180.00000 |       0.06854 |       0.00000 |     904.79041 |     899.78998 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    335.78528 |     337.02396 |     270.70984 |       0.00000 |      20.19285 |      15.19285 |      75.69356 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16428 |      -0.35403 |     180.00000 |       0.04095 |       0.00000 |     904.74658 |     899.74573 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    336.77960 |     338.01874 |     271.70462 |       0.00000 |      20.19312 |      15.19312 |      75.69408 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16434 |      -0.35403 |     180.00000 |       0.04315 |       0.00000 |     904.65808 |     899.74573 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    337.77411 |     339.01166 |     272.69754 |       0.00000 |      20.19340 |      15.19340 |      75.69459 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16434 |      -0.35401 |     180.00000 |       0.00757 |       0.00000 |     904.65808 |     899.65686 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    338.77383 |     340.01324 |     273.69913 |       0.00000 |      20.19368 |      15.19368 |      75.69511 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16434 |      -0.35403 |     180.00000 |       0.00898 |       0.00000 |     904.61383 |     899.61255 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    339.77869 |     341.01779 |     274.70367 |       0.00000 |      20.19396 |      15.19396 |      75.69563 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16436 |      -0.35400 |     180.00000 |       0.00104 |       0.00000 |     904.56940 |     899.56842 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    340.78082 |     342.02036 |     275.70624 |       0.00000 |      20.19423 |      15.19423 |      75.69614 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83570 |       0.35397 |     180.00000 |      -0.00961 |       0.00000 |     904.52545 |     899.52460 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    341.77396 |     343.01205 |     276.69794 |       0.00000 |      20.19451 |      15.19451 |      75.69665 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |      89.83571 |       0.35403 |     180.00000 |      -0.01282 |       0.00000 |     904.52545 |     899.43640 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    342.76950 |     344.00699 |     277.69287 |       0.00000 |      20.19479 |      15.19479 |      75.69717 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00002 |       0.00002 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16431 |      -0.35402 |     180.00000 |       0.03979 |       0.00000 |     904.43762 |     899.43640 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    343.76373 |     345.00262 |     278.68851 |       0.00000 |      20.19507 |      15.19507 |      75.69768 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00003 |       0.00000 |       0.00000 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16441 |      -0.35402 |     180.00000 |       0.00623 |       0.00000 |     904.39337 |     899.39209 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    344.77176 |     346.01028 |     279.69617 |       0.00000 |      20.19534 |      15.19534 |      75.69820 |      -0.00002 |       0.00004 |       0.00004 |       0.00004 |      -0.00003 |       0.00005 |       0.00005 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16444 |      -0.35399 |     180.00000 |       0.12732 |       0.00000 |     904.34900 |     899.39209 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    345.76730 |     347.00632 |     280.69220 |       0.00000 |      20.19562 |      15.19562 |      75.69871 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16444 |      -0.35401 |     180.00000 |       0.02581 |       0.00000 |     904.34900 |     899.30328 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    346.77127 |     348.01044 |     281.69632 |       0.00000 |      20.19590 |      15.19590 |      75.69923 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16447 |      -0.35402 |     180.00000 |       0.03816 |       0.00000 |     904.30469 |     899.25903 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    347.77521 |     349.01431 |     282.70020 |       0.00000 |      20.19618 |      15.19618 |      75.69975 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00003 |       0.00001 |       0.00001 |      29.92000 |      15.56367 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45854 |      14.69762 |      14.69762 |       0.98579 |     661.07056 |       0.00000 |      32.14515 |     -90.16447 |      -0.35401 |     180.00000 |       0.02494 |       0.00000 |     904.26038 |     899.21460 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    348.77914 |     349.93832 |     283.62421 |       0.00000 |      20.19644 |      15.19644 |      75.69995 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |       0.00000 |       0.00000 |      29.92000 |      15.85638 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45863 |      14.99033 |      14.99033 |       0.98479 |     661.40656 |       0.00000 |      32.14515 |     -90.16443 |      -0.35401 |     180.00000 |       0.01094 |       0.00000 |     904.26038 |     899.12616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    349.77914 |     350.93719 |     284.62308 |       0.00000 |      20.19670 |      15.19670 |      75.69995 |      -0.00002 |       0.00002 |       0.00002 |       0.00002 |      -0.00002 |       0.00003 |       0.00003 |      29.92000 |      15.85638 |       0.00000 |     180.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45863 |      14.99033 |      14.99033 |       0.98479 |     661.40656 |       0.00000 |      32.14515 |     -90.16444 |      -0.35401 |     180.00000 |       0.07232 |       0.00000 |     904.17279 |     899.12616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    350.78241 |     351.93784 |     285.62372 |       0.00000 |      20.19697 |      15.19697 |      75.69995 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |       0.00001 |       0.00001 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45863 |      14.99033 |      14.99033 |       0.98479 |     661.40656 |       0.00000 |      32.14515 |      89.83565 |       0.35397 |     180.00000 |      -0.01286 |       0.00000 |     904.08478 |     899.12616 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    351.78241 |     352.93622 |     286.62210 |       0.00000 |      20.19733 |      15.19733 |      75.69995 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |       0.00000 |       0.00000 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45863 |      14.99033 |      14.99033 |       0.98479 |     661.40656 |       0.00000 |      32.14515 |     -90.16439 |      -0.35398 |     180.00000 |       0.00102 |       0.00000 |     904.04071 |     899.08197 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    352.78766 |     353.94235 |     287.62823 |       0.00000 |      20.19763 |      15.19763 |      75.69995 |      -0.00002 |       0.00000 |       0.00000 |       0.00000 |      -0.00002 |       0.00001 |       0.00001 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45863 |      14.99033 |      14.99033 |       0.98479 |     661.40656 |       0.00000 |      32.14515 |      89.83553 |       0.35398 |     180.00000 |      -0.01420 |       0.00000 |     903.95270 |     899.08197 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
    353.79053 |     354.94525 |     288.63113 |       0.00000 |      20.19793 |      15.19793 |      75.69995 |      -0.00002 |       0.00001 |       0.00001 |       0.00001 |      -0.00002 |       0.00001 |       0.00001 |      29.92000 |      15.85638 |       0.00000 |      -0.00000 |       0.00000 |       0.00000 |       0.00000 |      29.45863 |      14.99033 |      14.99033 |       0.98479 |     661.40656 |       0.00000 |      32.14515 |     -90.16447 |      -0.35399 |     180.00000 |       0.03589 |       0.00000 |     903.95270 |     898.99402 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 | 
