time,vind_kias,vind_keas,vind_mph,prs,tmp,lat,lon,alt_msl,alt_agl,payld,fuel,curr_w,gear1,gear2,gear3
1921.49805,33.24801,34.53219,38.26113,29.61019,-4.98835,42.73808,-73.80429,279.10953,0.23421,979.88007,312.50256,2931.38257,653.48669,997.34131,812.39209
1921.69263,33.86397,35.16277,38.96996,29.61017,-4.98838,42.73811,-73.80429,279.12827,0.22176,979.88007,312.50256,2931.38257,613.51544,1013.41595,826.1507
1921.8927,34.47245,35.79482,39.67019,29.61015,-4.98842,42.73814,-73.80429,279.14877,0.2276,979.88007,312.50256,2931.38257,659.46893,987.44666,801.03931
1922.08752,35.05303,36.39789,40.33831,29.61013,-4.98847,42.73817,-73.80429,279.17386,0.22763,979.88007,312.50256,2931.38257,589.57886,991.52911,802.33051
1922.2876,35.65827,37.02476,41.0348,29.61011,-4.98851,42.7382,-73.8043,279.19351,0.22713,979.88007,312.50256,2931.38257,651.87567,981.42493,795.21423
1922.48743,36.26011,37.64585,41.72739,29.61008,-4.98855,42.73824,-73.8043,279.21439,0.24341,979.88007,312.48279,2931.36279,591.09747,960.20026,772.68054
1922.68774,36.85542,38.26226,42.41246,29.61007,-4.98857,42.73827,-73.8043,279.22412,0.23718,979.88007,312.48279,2931.36279,616.40991,975.24872,788.81018
1922.88745,37.45101,38.88169,43.09785,29.61007,-4.98858,42.7383,-73.8043,279.22729,0.25717,979.88007,312.48279,2931.36279,631.21338,940.68121,755.14819
1923.08765,38.04687,39.49595,43.78355,29.61007,-4.98857,42.73834,-73.8043,279.22241,0.26182,979.88007,312.48279,2931.36279,581.83411,949.18243,762.01947
1923.29773,38.67128,40.14153,44.50211,29.61009,-4.98854,42.73838,-73.8043,279.20404,0.26175,979.88007,312.48279,2931.36279,643.46228,946.539,765.72314
1923.50781,39.29195,40.78333,45.21637,29.61011,-4.9885,42.73841,-73.8043,279.18195,0.27889,979.88007,312.46301,2931.34326,636.89075,911.87524,738.17322
1923.70764,39.86639,41.37854,45.87743,29.61014,-4.98845,42.73845,-73.80431,279.15842,0.27524,979.88007,312.46301,2931.34326,598.25195,921.68896,755.00989
1923.90771,40.4447,41.97723,46.54293,29.61016,-4.9884,42.73849,-73.80431,279.13275,0.26714,979.88007,312.46301,2931.34326,661.19672,918.14136,758.67841
1924.10828,41.01782,42.57161,47.20247,29.61018,-4.98837,42.73853,-73.80431,279.11594,0.27513,979.88007,312.46301,2931.34326,639.20032,889.67657,729.66101
1924.30737,41.58597,43.16102,47.85628,29.61019,-4.98835,42.73856,-73.80431,279.10785,0.2636,979.88007,312.46301,2931.34326,594.16479,907.07288,740.73077
1924.50769,42.15223,43.74506,48.50792,29.61019,-4.98835,42.7386,-73.80431,279.10834,0.24887,979.88007,312.44324,2931.32324,641.34534,912.12714,740.52612
1924.7074,42.71098,44.32529,49.15091,29.61018,-4.98837,42.73864,-73.80431,279.12274,0.25405,979.88007,312.44324,2931.32324,632.12543,879.26099,702.87347
1924.90796,43.26532,44.89904,49.78884,29.61015,-4.98842,42.73868,-73.80431,279.14722,0.25159,979.88007,312.44324,2931.32324,573.90961,879.2785,699.26685
1925.10754,43.8182,45.47271,50.42508,29.61013,-4.98847,42.73872,-73.80431,279.17438,0.24105,979.88007,312.44324,2931.32324,594.18726,889.47095,711.72913
1925.30823,44.36419,46.04058,51.0534,29.6101,-4.98853,42.73877,-73.80431,279.2019,0.24957,979.88007,312.44324,2931.32324,620.60773,859.69287,686.73621
1925.50781,44.91708,46.60942,51.68966,29.61007,-4.98858,42.7388,-73.80431,279.22601,0.26773,979.88007,312.42322,2931.30322,572.76178,834.53387,661.80249
1925.70764,45.46057,47.17311,52.31509,29.61006,-4.9886,42.73885,-73.80431,279.23843,0.27396,979.88007,312.42322,2931.30322,540.95422,847.44714,672.0899
1925.90759,46.00557,47.73497,52.94226,29.61006,-4.9886,42.73889,-73.80432,279.2356,0.2773,979.88007,312.42322,2931.30322,580.12701,855.93042,678.74225
1926.10791,46.54941,48.29639,53.5681,29.61007,-4.98857,42.73893,-73.80432,279.22015,0.29228,979.88007,312.42322,2931.30322,609.35077,834.17401,654.63098
1926.3075,47.08697,48.85178,54.18672,29.6101,-4.98853,42.73898,-73.80432,279.19604,0.30812,979.88007,312.42322,2931.30322,582.35156,815.85089,632.68243
1926.50806,47.61591,49.40185,54.79542,29.61013,-4.98847,42.73902,-73.80432,279.16669,0.30793,979.88007,312.40359,2931.28369,559.03424,827.54633,643.1048
1926.70789,48.14914,49.95161,55.40904,29.61016,-4.98841,42.73907,-73.80432,279.13791,0.29565,979.88007,312.40359,2931.28369,586.20868,842.19635,659.92792
1926.90784,48.67403,50.49559,56.01308,29.61018,-4.98837,42.73911,-73.80433,279.11832,0.28564,979.88007,312.40359,2931.28369,627.09015,832.94269,653.4021
1927.10791,49.19579,51.0348,56.61351,29.61018,-4.98836,42.73915,-73.80433,279.11414,0.28269,979.88007,312.40359,2931.28369,625.43365,805.99976,626.73175
1927.30823,49.71208,51.57035,57.20764,29.61017,-4.98838,42.7392,-73.80433,279.12595,0.27941,979.88007,312.40359,2931.28369,567.61749,803.2403,620.63983
1927.51746,50.24726,52.12958,57.82352,29.61015,-4.98843,42.73925,-73.80433,279.15244,0.27314,979.88007,312.38354,2931.26343,480.35095,823.44952,636.20184
1927.71765,50.74087,52.64825,58.39156,29.61012,-4.98849,42.7393,-73.80433,279.18475,0.26782,979.88007,312.38354,2931.26343,410.44101,847.64081,658.41998
1927.9176,51.24159,53.1703,58.96777,29.61008,-4.98856,42.73935,-73.80434,279.21671,0.27004,979.88007,312.38354,2931.26343,405.53622,843.21838,655.90973
1928.1178,51.74217,53.69091,59.54383,29.61006,-4.9886,42.73939,-73.80434,279.23828,0.2819,979.88007,312.38354,2931.26343,419.10599,828.84149,645.56921
1928.31738,52.24027,54.20977,60.11703,29.61005,-4.98862,42.73944,-73.80434,279.24353,0.30033,979.88007,312.38354,2931.26343,385.32352,827.79523,648.23676
1928.51782,52.73137,54.72418,60.68218,29.61006,-4.9886,42.73949,-73.80434,279.23212,0.31959,979.88007,312.36356,2931.24365,309.51675,828.62073,651.49048
1928.71765,53.21793,55.23555,61.24211,29.61009,-4.98855,42.73954,-73.80434,279.20773,0.33322,979.88007,312.36356,2931.24365,262.57919,823.53119,648.32489
1928.91272,53.70462,55.73733,61.80217,29.61012,-4.98849,42.73959,-73.80434,279.17551,0.33471,979.88007,312.36356,2931.24365,243.48289,837.53723,663.04987
1929.11768,54.18917,56.24418,62.35979,29.61015,-4.98842,42.73964,-73.80434,279.14471,0.3255,979.88007,312.36356,2931.24365,229.72786,856.89771,681.88898
1929.31775,54.66499,56.7411,62.90735,29.61017,-4.98838,42.73969,-73.80434,279.12601,0.30917,979.88007,312.36356,2931.24365,198.00467,885.00342,708.17975
1929.51282,55.12567,57.22612,63.43749,29.61017,-4.98838,42.73974,-73.80434,279.12747,0.29356,979.88007,312.34378,2931.22388,173.03766,878.8111,700.62982
1929.71741,55.60221,57.71748,63.98589,29.61015,-4.98843,42.73979,-73.80435,279.15094,0.28542,979.88007,312.34378,2931.22388,250.39011,820.57806,643.48846
1929.91785,56.08338,58.20379,64.5396,29.61012,-4.98849,42.73985,-73.80435,279.18414,0.28209,979.88007,312.34378,2931.22388,320.04208,788.3205,612.82483
1930.11804,56.55616,58.68908,65.08366,29.61008,-4.98856,42.7399,-73.80435,279.21973,0.28759,979.88007,312.34378,2931.22388,328.74796,765.94977,592.32391
1930.31775,57.02288,59.17213,65.62076,29.61005,-4.98862,42.73995,-73.80435,279.24747,0.30216,979.88007,312.34378,2931.22388,302.85583,753.41028,582.89343
1930.5127,57.4837,59.64928,66.15106,29.61004,-4.98865,42.74,-73.80436,279.25836,0.32203,979.88007,312.32394,2931.2041,261.05954,741.39484,575.07947
1930.70752,57.92406,60.11079,66.65782,29.61005,-4.98863,42.74006,-73.80436,279.24869,0.34069,979.88007,312.32394,2931.2041,201.45438,753.57617,590.23871
1930.89734,58.35278,60.56335,67.15118,29.61007,-4.98858,42.7401,-73.80436,279.22345,0.3534,979.88007,312.32394,2931.2041,134.61937,766.70538,604.96167
1931.09766,58.79904,61.03358,67.66473,29.6101,-4.98852,42.74016,-73.80436,279.18936,0.35632,979.88007,312.32394,2931.2041,99.44171,773.80353,610.5575
1931.29724,59.24194,61.49899,68.17442,29.61013,-4.98845,42.74022,-73.80436,279.15918,0.34892,979.88007,312.32394,2931.2041,82.45738,782.61774,614.64465
1931.49731,59.67749,61.95821,68.67563,29.61015,-4.98842,42.74027,-73.80437,279.14404,0.33376,979.88007,312.30411,2931.18408,36.11964,801.2016,626.45465
1931.69763,60.1038,62.41022,69.16622,29.61015,-4.98843,42.74033,-73.80437,279.15329,0.31952,979.88007,312.30411,2931.18408,0,795.60358,616.31451
1931.89783,60.53314,62.85863,69.6603,29.61012,-4.98849,42.74038,-73.80437,279.18524,0.3129,979.88007,312.30411,2931.18408,0,758.85803,578.60309
1932.09741,60.96943,63.30874,70.16237,29.61007,-4.98857,42.74044,-73.80437,279.22714,0.31506,979.88007,312.30411,2931.18408,0,736.52222,553.66632
1932.2981,61.40063,63.75693,70.65859,29.61004,-4.98865,42.74049,-73.80437,279.26486,0.32725,979.88007,312.30411,2931.18408,0,714.79547,533.65759
1932.49756,61.8308,64.20338,71.15362,29.61001,-4.9887,42.74055,-73.80437,279.28784,0.34896,979.88007,312.28381,2931.16382,0,687.27594,513.58398
1932.69775,62.25799,64.65057,71.64522,29.61001,-4.98871,42.74061,-73.80437,279.28934,0.374,979.88007,312.28381,2931.16382,0,663.82758,496.76584
1932.89771,62.68034,65.09613,72.13125,29.61002,-4.98867,42.74067,-73.80437,279.27072,0.39434,979.88007,312.28381,2931.16382,0,639.24823,479.54779
1933.09814,63.10178,65.53957,72.61623,29.61006,-4.98861,42.74073,-73.80438,279.23932,0.40123,979.88007,312.28381,2931.16382,0,627.36865,475.1485
1933.29785,63.52235,65.97722,73.10021,29.61009,-4.98855,42.74079,-73.80438,279.20889,0.39189,979.88007,312.28381,2931.16382,0,627.90387,480.92865
1933.49756,63.93824,66.40857,73.57882,29.6101,-4.98852,42.74084,-73.80438,279.19507,0.37208,979.88007,312.26346,2931.14355,0,629.5603,483.68268
1933.69763,64.342,66.83282,74.04346,29.61009,-4.98854,42.74091,-73.80438,279.20645,0.3514,979.88007,312.26346,2931.14355,0,646.22577,496.73965
1933.89771,64.71883,67.24664,74.4771,29.61005,-4.98862,42.74097,-73.80439,279.2536,0.35313,979.88007,312.26346,2931.14355,0,585.15057,431.48615
1934.09778,65.08039,67.65772,74.89318,29.60998,-4.98876,42.74102,-73.80439,279.32535,0.38405,979.88007,312.26346,2931.14355,0,478.62906,311.64941
1934.29773,65.45853,68.0692,75.32834,29.60991,-4.98889,42.74109,-73.80439,279.38519,0.42567,979.88007,312.26346,2931.14355,0,405.67776,229.93391
1934.49792,65.8659,68.48518,75.79713,29.60989,-4.98893,42.74115,-73.80439,279.4028,0.45566,979.88007,312.24347,2931.12354,0,398.86038,221.24248
1934.70789,66.32944,68.93291,76.33056,29.60992,-4.98887,42.74121,-73.8044,279.36896,0.46509,979.88007,312.24347,2931.12354,0,465.26508,284.22766
1934.90771,66.75699,69.34576,76.82257,29.60999,-4.98875,42.74127,-73.8044,279.30688,0.4489,979.88007,312.24347,2931.12354,0,556.27478,369.89078
1935.10767,67.17819,69.76333,77.30729,29.61004,-4.98863,42.74134,-73.8044,279.24707,0.42332,979.88007,312.24347,2931.12354,0,605.46747,409.70071
1935.30737,67.57159,70.17036,77.75999,29.61008,-4.98857,42.7414,-73.8044,279.21829,0.39867,979.88007,312.24347,2931.12354,0,602.56573,399.11096
1935.50793,67.93945,70.56802,78.18332,29.61007,-4.98859,42.74146,-73.80441,279.2366,0.38864,979.88007,312.22327,2931.10327,0,533.15802,328.74582
1935.70813,68.29287,70.9605,78.59003,29.61001,-4.9887,42.74152,-73.80441,279.29303,0.39663,979.88007,312.22327,2931.10327,0,430.21686,230.89691
1935.90771,68.648,71.34961,78.99871,29.60995,-4.98883,42.74159,-73.80441,279.35843,0.41691,979.88007,312.22327,2931.10327,0,366.4928,188.06636
1936.10754,69.00308,71.73846,79.40733,29.60989,-4.98894,42.74165,-73.80441,279.40982,0.44908,979.88007,312.22327,2931.10327,0,325.86838,169.2029
1936.3075,69.35983,72.12724,79.81787,29.60987,-4.98899,42.74172,-73.80441,279.43497,0.49213,979.88007,312.22327,2931.10327,0,276.57562,134.31973
1936.50769,69.7235,72.51751,80.23637,29.60987,-4.98899,42.74178,-73.80441,279.42972,0.53372,979.88007,312.20322,2931.08325,0,217.07867,84.94598
1936.70752,70.1026,72.9098,80.67263,29.6099,-4.98891,42.74185,-73.80441,279.39044,0.54484,979.88007,312.20322,2931.08325,0,202.52846,0
1936.90796,70.50383,73.29967,81.13436,29.60995,-4.98882,42.74191,-73.80441,279.34021,0.52144,979.88007,312.20322,2931.08325,0,235.71487,127.13982
1937.10791,70.89764,73.68317,81.58755,29.60999,-4.98874,42.74198,-73.80442,279.3045,0.47465,979.88007,312.20322,2931.08325,0,345.55966,203.74103
1937.3075,71.25345,74.05476,81.99701,29.60999,-4.98874,42.74205,-73.80442,279.30896,0.43812,979.88007,312.20322,2931.08325,0,400.42413,236.4799
1937.50769,71.56332,74.41403,82.35361,29.60993,-4.98885,42.74211,-73.80442,279.37262,0.45536,979.88007,312.20322,2931.08325,0,271.24805,99.3245
1937.7074,71.87017,74.77219,82.70672,29.60985,-4.98903,42.74218,-73.80442,279.46075,0.51561,979.88007,312.18271,2931.06274,0,84.4862,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996.5481,0.50668,0.50696,0.58308,29.61328,10.0114,42.73728,-73.80426,279.23752,0.30891,123.42001,48.55738,1810.97742,489.63745,715.53003,605.18359
1996.74792,0.71656,0.68747,0.82461,29.61329,10.0114,42.73728,-73.80426,279.23718,0.30917,123.42001,48.55738,1810.97742,495.07495,712.59113,602.76074
1996.94763,0.87761,0.88437,1.00994,29.61329,10.0114,42.73728,-73.80426,279.23672,0.30939,123.42001,48.55738,1810.97742,501.57382,710.36493,598.73468
1997.14758,1.13299,1.10236,1.30383,29.61329,10.0114,42.73728,-73.80426,279.23611,0.30966,123.42001,48.55738,1810.97742,508.10181,708.87762,594.02277
1997.34729,1.34058,1.36479,1.54271,29.61329,10.0114,42.73728,-73.80426,279.23535,0.30983,123.42001,48.54606,1810.96606,505.95166,710.97473,593.13531
1997.53772,1.6023,1.66377,1.84389,29.61329,10.0114,42.73728,-73.80426,279.23447,0.3098,123.42001,48.54606,1810.96606,499.13022,714.98792,595.33112
1997.73755,1.96241,2.01928,2.2583,29.61329,10.0114,42.73728,-73.80426,279.23334,0.30962,123.42001,48.54606,1810.96606,492.23083,719.2417,597.13116
1997.93762,2.3766,2.42969,2.73494,29.61329,10.01141,42.73729,-73.80426,279.23215,0.30927,123.42001,48.54606,1810.96606,485.84616,722.51715,598.7439
1998.13782,2.82115,2.88872,3.24652,29.61329,10.01141,42.73729,-73.80426,279.23093,0.30875,123.42001,48.54606,1810.96606,480.22141,725.7605,600.6825
1998.3374,3.32261,3.39736,3.82359,29.61329,10.01141,42.73729,-73.80426,279.22989,0.30801,123.42001,48.53276,1810.95276,473.76392,728.90619,601.98291
1998.53784,3.82545,3.94719,4.40225,29.61329,10.01141,42.73729,-73.80426,279.22891,0.30715,123.42001,48.53276,1810.95276,467.59619,732.30737,603.12897
1998.73792,4.44622,4.55382,5.11662,29.61329,10.01142,42.7373,-73.80426,279.22806,0.30646,123.42001,48.53276,1810.95276,460.92722,735.77203,604.42145
1998.93726,5.09221,5.20534,5.86001,29.61329,10.01142,42.7373,-73.80426,279.22699,0.30624,123.42001,48.53276,1810.95276,454.38846,738.26447,605.06628
1999.14734,5.84348,5.94951,6.72455,29.61329,10.01142,42.73731,-73.80426,279.2251,0.30722,123.42001,48.53276,1810.95276,449.91034,739.93054,604.0625
1999.34729,6.52829,6.67298,7.51263,29.6133,10.01143,42.73731,-73.80426,279.22202,0.30947,123.42001,48.51724,1810.93726,448.82617,738.79132,602.59296
1999.54749,7.30764,7.44772,8.40949,29.6133,10.01144,42.73732,-73.80426,279.21698,0.3129,123.42001,48.51724,1810.93726,450.95618,736.02625,598.59454
1999.7478,8.12292,8.25958,9.34769,29.61331,10.01145,42.73733,-73.80426,279.21014,0.31598,123.42001,48.51724,1810.93726,454.82108,731.51617,595.38171
1999.94775,8.95,9.10637,10.29948,29.61332,10.01146,42.73734,-73.80426,279.20279,0.31658,123.42001,48.51724,1810.93726,454.30826,728.40875,594.69397
2000.15747,9.87729,10.04809,11.36658,29.61333,10.01148,42.73735,-73.80426,279.19687,0.31348,123.42001,48.51724,1810.93726,441.45377,731.53168,597.77826
2000.35767,10.76054,10.93635,12.38301,29.61333,10.01148,42.73735,-73.80426,279.19458,0.30976,123.42001,48.50035,1810.92029,420.53577,738.05823,602.86163
2000.55835,11.67598,11.86482,13.43647,29.61333,10.01148,42.73737,-73.80426,279.19345,0.31014,123.42001,48.50035,1810.92029,405.77304,740.53711,603.08569
2000.76794,12.66736,12.87207,14.57733,29.61333,10.01149,42.73738,-73.80426,279.18933,0.3165,123.42001,48.50035,1810.92029,416.83954,730.71063,591.70679
2000.96777,13.6149,13.83846,15.66775,29.61334,10.01151,42.73739,-73.80426,279.18204,0.32044,123.42001,48.50035,1810.92029,441.65176,717.45264,577.33197
2001.16724,14.59772,14.82802,16.79876,29.61334,10.01152,42.7374,-73.80426,279.17709,0.3154,123.42001,48.50035,1810.92029,436.53769,717.08154,577.17419
2001.36792,15.59269,15.83123,17.94375,29.61334,10.01151,42.73742,-73.80426,279.17871,0.30996,123.42001,48.4827,1810.90271,394.70425,727.38757,586.78156
2001.56738,16.59762,16.8447,19.1002,29.61334,10.01151,42.73743,-73.80427,279.18085,0.31576,123.42001,48.4827,1810.90271,386.31149,721.73553,580.50555
2001.76782,17.60353,17.86414,20.25778,29.61334,10.01151,42.73745,-73.80427,279.17853,0.32028,123.42001,48.4827,1810.90271,427.63873,702.41821,561.09235
2001.96777,18.62403,18.88842,21.43216,29.61334,10.01151,42.73746,-73.80427,279.18097,0.31087,123.42001,48.4827,1810.90271,415.36172,705.71906,562.90424
2002.16736,19.6438,19.91806,22.60568,29.61333,10.01149,42.73748,-73.80427,279.19138,0.31041,123.42001,48.4827,1810.90271,363.80087,714.7832,567.64441
2002.36731,20.67537,20.95775,23.79279,29.61333,10.01148,42.7375,-73.80427,279.19791,0.3191,123.42001,48.46478,1810.88477,401.88824,692.75787,543.61279
2002.5675,21.70522,21.99486,24.97792,29.61331,10.01146,42.73752,-73.80427,279.20676,0.30915,123.42001,48.46478,1810.88477,411.96494,688.70697,537.84711
2002.76807,22.73359,23.03939,26.16135,29.6133,10.01143,42.73754,-73.80427,279.22464,0.3107,123.42001,48.46478,1810.88477,355.17603,694.37262,540.55719
2002.9679,23.77147,24.08654,27.35573,29.61329,10.0114,42.73756,-73.80427,279.23676,0.31795,123.42001,48.46478,1810.88477,406.45972,668.61542,516.80377
2003.16797,24.80734,25.12689,28.54777,29.61327,10.01137,42.73759,-73.80428,279.25412,0.3071,123.42001,48.46478,1810.88477,376.92902,674.23291,522.28998
2003.37781,25.90096,26.22829,29.80629,29.61325,10.01133,42.73761,-73.80428,279.27362,0.3213,123.42001,48.44629,1810.86633,366.61829,658.81415,504.98755
2003.58777,26.9788,27.31406,31.04665,29.61324,10.0113,42.73764,-73.80428,279.28763,0.31334,123.42001,48.44629,1810.86633,390.00323,653.09827,499.23245
2003.78296,27.99688,28.33896,32.21823,29.61322,10.01127,42.73766,-73.80428,279.30466,0.3256,123.42001,48.44629,1810.86633,340.91135,647.56976,489.94199
2003.98267,29.01904,29.36861,33.39452,29.61321,10.01125,42.73769,-73.80428,279.31085,0.3249,123.42001,48.44629,1810.86633,394.07571,633.11847,476.14075
2004.18298,30.07051,30.41705,34.60453,29.6132,10.01123,42.73772,-73.80428,279.32001,0.33529,123.42001,48.44629,1810.86633,329.99356,631.61432,470.67047
2004.38281,31.05338,31.41513,35.7356,29.6132,10.01124,42.73775,-73.80428,279.31558,0.33741,123.42001,48.428,1810.84802,389.91479,615.50037,455.89777
2004.58301,32.05418,32.42325,36.8873,29.61321,10.01125,42.73777,-73.80428,279.31241,0.34833,123.42001,48.428,1810.84802,325.30737,613.50531,450.99298
2004.78345,33.05575,33.43272,38.03988,29.61322,10.01128,42.7378,-73.80428,279.29623,0.34765,123.42001,48.428,1810.84802,381.61923,600.33038,440.93808
2004.9834,34.0467,34.43288,39.18025,29.61324,10.01131,42.73784,-73.80428,279.28156,0.36218,123.42001,48.428,1810.84802,334.26468,587.94446,427.68045
2005.18359,35.03161,35.42182,40.31366,29.61326,10.01135,42.73787,-73.80428,279.25903,0.35304,123.42001,48.428,1810.84802,362.85156,585.53436,429.06738
2005.38293,36.04304,36.4336,41.47759,29.61328,10.01139,42.7379,-73.80428,279.23801,0.36702,123.42001,48.40937,1810.82935,367.5481,559.03198,404.82837
2005.59729,37.04419,37.45068,42.62969,29.6133,10.01143,42.73794,-73.80429,279.22058,0.35751,123.42001,48.40937,1810.82935,324.28058,564.21094,411.06766
2005.8075,38.04597,38.46549,43.78253,29.61331,10.01146,42.73798,-73.80429,279.20529,0.35191,123.42001,48.40937,1810.82935,382.42453,545.27148,396.09293
2006.00806,38.98586,39.41292,44.86412,29.61332,10.01146,42.73801,-73.80429,279.20416,0.35801,123.42001,48.40937,1810.82935,339.63489,526.62146,376.90094
2006.20801,39.9229,40.35798,45.94245,29.61331,10.01145,42.73805,-73.80429,279.21057,0.34105,123.42001,48.40937,1810.82935,326.76651,532.0022,382.65247
2006.40784,40.8573,41.29908,47.01774,29.6133,10.01143,42.73809,-73.80429,279.22479,0.33984,123.42001,48.39093,1810.81091,371.9679,508.40756,360.30093
2006.60815,41.7831,42.2336,48.08313,29.61327,10.01137,42.73812,-73.8043,279.25107,0.34622,123.42001,48.39093,1810.81091,316.69522,492.62189,342.28989
2006.80774,42.68883,43.14781,49.12543,29.61325,10.01132,42.73816,-73.8043,279.27933,0.33695,123.42001,48.39093,1810.81091,296.12189,497.66656,346.5173
2007.00745,43.60223,44.06705,50.17656,29.61322,10.01127,42.7382,-73.8043,279.30533,0.34034,123.42001,48.39093,1810.81091,340.01181,479.52679,330.0495
2007.20776,44.50267,44.97394,51.21276,29.61319,10.01122,42.73824,-73.8043,279.32822,0.3597,123.42001,48.39093,1810.81091,316.84464,454.0625,305.008
2007.40771,45.39089,45.86842,52.23491,29.61318,10.01119,42.73829,-73.8043,279.34137,0.36972,123.42001,48.37247,1810.79248,265.64621,451.56888,302.87628
2007.60779,46.27871,46.75904,53.2566,29.61318,10.0112,42.73833,-73.80431,279.3389,0.3727,123.42001,48.37247,1810.79248,284.56918,452.2323,306.19431
2007.8075,47.15799,47.64682,54.26845,29.6132,10.01122,42.73837,-73.80431,279.32278,0.3847,123.42001,48.37247,1810.79248,324.94702,434.61917,290.36252
2008.00732,48.03186,48.52459,55.27408,29.61322,10.01127,42.73841,-73.80431,279.29831,0.40115,123.42001,48.37247,1810.79248,315.42865,413.66751,269.13403
2008.20728,48.89274,49.39148,56.26476,29.61325,10.01133,42.73846,-73.80431,279.26971,0.40619,123.42001,48.37247,1810.79248,255.85678,424.42892,276.56274
2008.40796,49.73872,50.24931,57.2383,29.61328,10.01138,42.73851,-73.80431,279.24316,0.39688,123.42001,48.35398,1810.77405,196.21664,451.12183,298.7121
2008.61755,50.62383,51.14097,58.25687,29.61329,10.01142,42.73856,-73.80431,279.22604,0.38342,123.42001,48.35398,1810.77405,163.45941,466.5625,311.07349
2008.81738,51.43885,51.97042,59.19478,29.61329,10.01142,42.73861,-73.80431,279.22559,0.37124,123.42001,48.35398,1810.77405,156.37778,465.1369,310.1514
2009.01758,52.25345,52.79359,60.1322,29.61328,10.01139,42.73865,-73.80431,279.24268,0.36674,123.42001,48.35398,1810.77405,145.98463,443.22565,290.16901
2009.21802,53.06038,53.60777,61.06079,29.61325,10.01133,42.7387,-73.80431,279.2735,0.36911,123.42001,48.35398,1810.77405,127.10733,415.28635,264.93015
2009.4176,53.85999,54.41462,61.98096,29.61322,10.01126,42.73875,-73.80431,279.31003,0.37702,123.42001,48.33526,1810.75525,111.05941,384.84442,237.48697
2009.6178,54.65259,55.21366,62.89308,29.61318,10.0112,42.7388,-73.80432,279.33948,0.38675,123.42001,48.33526,1810.75525,31.7562,411.82776,264.75586
2009.81726,55.42924,56.00589,63.78683,29.61316,10.01116,42.73885,-73.80432,279.35886,0.40338,123.42001,48.33526,1810.75525,0,395.92746,248.63025
2010.01782,56.20885,56.79728,64.68399,29.61316,10.01115,42.7389,-73.80432,279.36429,0.42577,123.42001,48.33526,1810.75525,0,373.07449,226.24324
2010.21826,56.98005,57.58355,65.57146,29.61317,10.01117,42.73896,-73.80432,279.35324,0.44722,123.42001,48.33526,1810.75525,0,350.48822,204.88377
2010.4176,57.72983,58.3531,66.4343,29.61319,10.01121,42.73901,-73.80432,279.3316,0.46242,123.42001,48.31665,1810.73669,0,345.40225,199.74458
2010.61816,58.47001,59.12067,67.28608,29.6132,10.01124,42.73906,-73.80433,279.31888,0.47908,123.42001,48.31665,1810.73669,0,284.05798,141.93144
2010.81775,59.19659,59.87326,68.12222,29.6132,10.01124,42.73912,-73.80433,279.3194,0.48945,123.42001,48.31665,1810.73669,0,207.03772,71.76254
2011.01758,59.93792,60.61773,68.97533,29.6132,10.01123,42.73917,-73.80433,279.323,0.47947,123.42001,48.31665,1810.73669,0,194.18829,65.72112
2011.21814,60.69347,61.35828,69.8448,29.61319,10.01122,42.73923,-73.80433,279.32977,0.45337,123.42001,48.31665,1810.73669,0,228.6517,101.54491
2011.42786,61.48566,62.1344,70.75644,29.61317,10.01118,42.73929,-73.80433,279.35031,0.43355,123.42001,48.29799,1810.7179,0,263.55328,132.59589
2011.6178,62.1543,62.81343,71.5259,29.61314,10.01112,42.73935,-73.80434,279.38504,0.43824,123.42001,48.29799,1810.7179,0,240.59065,107.68004
2011.8175,62.83421,63.52299,72.30833,29.61309,10.01102,42.7394,-73.80434,279.43439,0.47907,123.42001,48.29799,1810.7179,0,145.41406,18.77474
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066.51758,0.50668,0.53122,0.58308,29.6133,10.01143,42.73728,-73.80426,279.22021,0.29156,261.80002,97.19608,1997.99609,534.41827,787.57056,675.08234
2066.71802,0.71656,0.70993,0.82461,29.6133,10.01143,42.73728,-73.80426,279.21988,0.29182,261.80002,97.19608,1997.99609,540.99481,784.80292,671.5462
2066.91748,0.87761,0.90549,1.00994,29.6133,10.01143,42.73728,-73.80426,279.21942,0.29205,261.80002,97.18517,1997.98511,548.04297,782.83905,666.68665
2067.11743,1.13299,1.11866,1.30383,29.6133,10.01143,42.73728,-73.80426,279.21887,0.29227,261.80002,97.18517,1997.98511,554.47119,781.58508,661.49548
2067.31738,1.34058,1.3756,1.54271,29.6133,10.01143,42.73728,-73.80426,279.21811,0.29246,261.80002,97.18517,1997.98511,551.7569,784.20581,660.73096
2067.51758,1.6023,1.67515,1.84389,29.6133,10.01144,42.73728,-73.80426,279.21716,0.29247,261.80002,97.18517,1997.98511,544.29877,788.43726,663.26239
2067.71729,1.96241,2.01803,2.2583,29.6133,10.01144,42.73728,-73.80426,279.216,0.29228,261.80002,97.18517,1997.98511,536.3139,791.50452,667.03406
2067.91724,2.3766,2.40896,2.73494,29.61331,10.01144,42.73729,-73.80426,279.21475,0.29189,261.80002,97.17236,1997.97241,530.03235,794.80035,669.42346
